テーマコード,大テーマ,テーマ
101001,国民経済計算の基本的概念,国民所得概念と国民経済計算
101002,国民経済計算の基本的概念,貯蓄と投資
101003,国民経済計算の基本的概念,総需要と総供給
102001,主要経済指標の読み方,国民所得統計
102002,主要経済指標の読み方,雇用統計
102003,主要経済指標の読み方,鉱工業生産指数
102004,主要経済指標の読み方,消費者物価指数
102005,主要経済指標の読み方,国内企業物価指数
102006,主要経済指標の読み方,工業統計
102007,主要経済指標の読み方,商業統計
102008,主要経済指標の読み方,産業連関表
102009,主要経済指標の読み方,景気動向指数
103001,財政政策と金融政策,IS − LM 曲線
103002,財政政策と金融政策,雇用と物価水準
103003,財政政策と金融政策,マネーサプライ（マネーストック）
103004,財政政策と金融政策,資本市場・金融市場
103005,財政政策と金融政策,政府支出と財政政策
103006,財政政策と金融政策,貨幣理論と金融政策
103007,財政政策と金融政策,景気変動と景気循環
104001,国際収支と為替相場,比較生産費と貿易理論
104002,国際収支と為替相場,国際収支と為替変動
104003,国際収支と為替相場,国際資本移動と国際資金フロー
104004,国際収支と為替相場,比較生産費と貿易理論
104005,国際収支と為替相場,国際収支と為替変動
104006,国際収支と為替相場,国際資本移動と国際資金フロー
105001,主要経済理論,ケインズ理論
105002,主要経済理論,サプライサイド・エコノミクス
105003,主要経済理論,マネタリズム
105004,主要経済理論,古典派と新古典派理論
105005,主要経済理論,新保守主義とシカゴ学派
105006,主要経済理論,新制度主義経済学
106001,市場メカニズム,需要・供給・弾力性の概念
106002,市場メカニズム,市場均衡・不均衡
106003,市場メカニズム,競争的市場の資源配分機能
106004,市場メカニズム,「市場の失敗」と外部性
106005,市場メカニズム,公共財と政府規制
107001,市場と組織の経済学,取引費用概念
107002,市場と組織の経済学,プリンシパル・エージェント概念
107003,市場と組織の経済学,情報の不完全性
107004,市場と組織の経済学,ゲームの理論
108001,消費者行動と需要曲線,効用理論
108002,消費者行動と需要曲線,予算制約と消費者の選択行動
108003,消費者行動と需要曲線,代替効果と所得効果
109001,企業行動と供給曲線,利潤最大化仮説
109002,企業行動と供給曲線,生産関数と限界生産性
109003,企業行動と供給曲線,費用曲線とサンクコスト
109004,企業行動と供給曲線,収穫逓増・逓減
109005,企業行動と供給曲線,規模の経済性・範囲の経済性
110001,産業組織と競争促進,市場構造と競争モデル
110002,産業組織と競争促進,独占の弊害と寡占下の協調行動
110003,産業組織と競争促進,製品差別化と独占的競争
110004,産業組織と競争促進,参入障壁と市場成果
110005,産業組織と競争促進,研究開発と技術革新
110006,産業組織と競争促進,事業活動の国際化と通商政策
110007,産業組織と競争促進,中小企業と産業政策
110008,産業組織と競争促進,規制緩和と民営化
199001,その他経済学・経済政策に関する事項,その他経済学・経済政策に関する事項
